Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638aa614ddb11c535fdc3525,613ae3956be11a92eb9a87f3,APPROVED,2022-12-03T01:27:48.554000Z,2022-12-03T01:39:51.175000Z,2022-12-03T17:56:38.827000,2022-12-03T01:39:51.523275Z,723,C2TJMYKC,193,"English, Spanish",30,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time
638aa619d9a4b34374345037,5f5d6c3cbacc025bf0a03440,APPROVED,2022-12-03T01:27:53.465000Z,2022-12-03T01:46:27.519000Z,2022-12-03T17:56:38.941000,2022-12-03T01:46:27.874815Z,1115,C2TJMYKC,291,"Spanish, English",29,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638aa631a217c2b739524f8a,5ba15dc1dc44b600016df192,APPROVED,2022-12-03T01:28:20.172000Z,2022-12-03T01:35:36.633000Z,2022-12-03T17:56:39.053000,2022-12-03T01:35:37.031680Z,437,C2TJMYKC,241,"English, Portuguese",24,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638aa6372470eba98af19e8b,60d26bfdacc7efc851571e74,APPROVED,2022-12-03T01:28:23.783000Z,2022-12-03T01:38:10.028000Z,2022-12-03T17:56:39.173000,2022-12-03T01:38:10.808193Z,587,C2TJMYKC,110,"English, Spanish",34,Female,White,Spain,Ireland,Spain,Spanish,No,Full-Time
638aa63e6f6b97e31661e1a6,5da89fbe7776b10014e1b64e,APPROVED,2022-12-03T01:28:30.732000Z,2022-12-03T01:42:42.729000Z,2022-12-03T17:56:39.283000,2022-12-03T01:42:43.090731Z,852,C2TJMYKC,280,"English, Spanish",32,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638aa65cddb11c535fdc352a,6113dbde54df19507f694f2c,APPROVED,2022-12-03T01:29:00.601000Z,2022-12-03T01:37:54.311000Z,2022-12-03T17:56:39.397000,2022-12-03T01:37:57.736230Z,534,C2TJMYKC,212,"English, French",21,Female,Other,Belgium,Belgium,Belgium,French,Yes,Other
638aa6866f6b97e31661e1b0,61497b0d734010e6d614b410,APPROVED,2022-12-03T01:29:42.034000Z,2022-12-03T01:41:23.416000Z,2022-12-03T17:56:39.512000,2022-12-03T01:41:23.852911Z,702,C2TJMYKC,150,"Spanish, English",20,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638aa696fa9c5bfeebd770d0,6101ae10f7f464660454fabe,APPROVED,2022-12-03T01:29:58.803000Z,2022-12-03T01:37:44.150000Z,2022-12-03T17:56:39.626000,2022-12-03T01:37:44.659137Z,466,C2TJMYKC,122,English,22,Female,Other,Canada,Canada,Canada,English,Yes,Part-Time
638aa697ad60bf0cf0229ea8,5eaec981a1fb790587e26078,APPROVED,2022-12-03T01:30:03.159000Z,2022-12-03T01:37:04.496000Z,2022-12-03T17:56:39.745000,2022-12-03T01:37:04.905427Z,422,C2TJMYKC,127,"Chinese, English",30,Female,Asian,China,Australia,Australia,Chinese,No,Full-Time
638aa6e99b02445ec1d95c53,613a9413ba611a0a66ee0504,APPROVED,2022-12-03T01:31:21.077000Z,2022-12-03T01:39:10.964000Z,2022-12-03T17:56:49.906000,2022-12-03T01:39:15.459034Z,470,C2TJMYKC,150,"English, Spanish",23,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638aa740266a93046e285754,613ad3239acd5465b71e04a5,APPROVED,2022-12-03T01:32:48.463000Z,2022-12-03T01:39:34.931000Z,2022-12-03T17:56:39.855000,2022-12-03T01:39:39.463974Z,407,C2TJMYKC,152,"English, Spanish",30,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
638aa78c6f6b97e31661e1bb,6142803b8b9d735dd91623ee,APPROVED,2022-12-03T01:34:13.050000Z,2022-12-03T01:54:21.561000Z,2022-12-03T17:56:39.975000,2022-12-03T01:54:21.930524Z,1209,C2TJMYKC,100,English,26,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
638aa78f29777216ce61e189,6154cf6210e1887c168c64c2,APPROVED,2022-12-03T01:34:10.877000Z,2022-12-03T01:43:34.073000Z,2022-12-03T17:56:40.092000,2022-12-03T01:43:34.409653Z,564,C2TJMYKC,47,"Catalan, English, French, Spanish",29,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638aa84550d3750eb8d470cd,6164b4422e2259bfaa67f33a,APPROVED,2022-12-03T01:37:12.994000Z,2022-12-03T02:07:25.490000Z,2022-12-03T17:56:40.207000,2022-12-03T02:07:25.890482Z,1813,C2TJMYKC,185,English,34,Female,Black,South Africa,South Africa,South Africa,English,No,Other
638aa8a3ddb11c535fdc3558,606b1f2ae57e9473baf71b85,APPROVED,2022-12-03T01:38:43.049000Z,2022-12-03T01:45:03.240000Z,2022-12-03T17:56:40.323000,2022-12-03T01:45:03.571969Z,381,C2TJMYKC,47,"English, Portuguese",20,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
638aaad972d552f6dbd770f2,60d9d94374f32710f3b349d1,APPROVED,2022-12-03T01:48:09.299000Z,2022-12-03T01:54:51.065000Z,2022-12-03T17:56:50.017000,2022-12-03T01:54:51.463742Z,402,C2TJMYKC,146,"Polish, English",20,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
638ab12a38fd6ae741073296,612520bd6605794b27e6a0fd,APPROVED,2022-12-03T02:15:07.536000Z,2022-12-03T02:35:45.407000Z,2022-12-03T17:56:50.128000,2022-12-03T02:35:46.087479Z,1238,C2TJMYKC,401,"English, Portuguese, Spanish",35,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
638ab12f13b1049f3cdc354d,5ea8bea5a6081b141edb65ba,APPROVED,2022-12-03T02:15:23.492000Z,2022-12-03T02:25:08.682000Z,2022-12-03T17:56:40.439000,2022-12-03T02:25:09.134498Z,586,C2TJMYKC,155,"Spanish, English",26,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
638b5a1614e5ce26c1073247,60fdcfbaa8962f62251611f9,APPROVED,2022-12-03T14:15:50.256000Z,2022-12-03T14:27:12.722000Z,2022-12-03T17:56:40.558000,2022-12-03T14:27:13.159077Z,683,C2TJMYKC,23,"Czech, English",26,Female,White,Czech Republic,Czech Republic,Czech Republic,Czech,Yes,Part-Time
638b5a1b4696dd05fcbdcd59,612023686076a80eb910d08a,APPROVED,2022-12-03T14:15:55.670000Z,2022-12-03T14:27:13.213000Z,2022-12-03T17:56:40.671000,2022-12-03T14:27:13.602736Z,678,C2TJMYKC,168,English,32,Female,Black,South Africa,South Africa,South Africa,English,Yes,Due to start a new job within the next month
638b5a1c15477bd012853a36,5fbd914fb243961c0d2f5468,APPROVED,2022-12-03T14:15:56.092000Z,2022-12-03T14:24:37.949000Z,2022-12-03T17:56:50.240000,2022-12-03T14:24:38.380744Z,522,C2TJMYKC,121,"English, Greek",27,Male,White,Greece,Greece,Greece,Greek,No,Unemployed (and job seeking)
638b5a251799a01baef19eb3,5b93e14722c7ef00017910ad,APPROVED,2022-12-03T14:16:22.062000Z,2022-12-03T14:24:37.880000Z,2022-12-03T17:56:50.348000,2022-12-03T14:24:38.244427Z,496,C2TJMYKC,45,"English, Italian",22,Male,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED
638b5a31b9ce59911bc487eb,610666300a278660282afd22,APPROVED,2022-12-03T14:16:17.292000Z,2022-12-03T14:37:12.941000Z,2022-12-03T17:56:40.788000,2022-12-03T14:37:13.384986Z,1256,C2TJMYKC,157,English,35,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638b5a37f9141c704548bea8,590b7f0a53d27d00015224c4,APPROVED,2022-12-03T14:16:23.150000Z,2022-12-03T14:26:55.844000Z,2022-12-03T17:56:50.456000,2022-12-03T14:26:56.189560Z,633,C2TJMYKC,89,"English, Polish",27,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638b5a3a1f0aaf13f2853a5a,6130ceb2390f7cb3284f33a9,APPROVED,2022-12-03T14:16:30.927000Z,2022-12-03T14:30:32.194000Z,2022-12-03T17:56:40.905000,2022-12-03T14:30:32.584000Z,842,C2TJMYKC,68,English,27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
638b5a3aae18b2e893524f66,5e92f375c570bc00080b2a79,APPROVED,2022-12-03T14:16:26.970000Z,2022-12-03T14:22:10.707000Z,2022-12-03T17:56:50.568000,2022-12-03T14:22:11.094395Z,344,C2TJMYKC,395,"English, Portuguese",30,Male,White,Portugal,Ireland,Portugal,Portuguese,No,Full-Time
638b5a42dd7682fcb5d4711e,5f4d240fad40550ea19a06d8,APPROVED,2022-12-03T14:16:34.850000Z,2022-12-03T14:46:30.962000Z,2022-12-03T17:56:50.677000,2022-12-03T14:46:31.383193Z,1797,C2TJMYKC,42,"Hungarian, English",45,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
638b5a51c81f8566cfb28efa,5fe739ad52b0e20aac79e43c,APPROVED,2022-12-03T14:16:49.089000Z,2022-12-03T14:27:32.566000Z,2022-12-03T17:56:50.785000,2022-12-03T14:27:32.953801Z,644,C2TJMYKC,35,"Portuguese, English",24,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,DATA_EXPIRED
638b5a5241efa5e511dc35a8,5e6919c9d1e0d41c51c0a182,APPROVED,2022-12-03T14:16:57.557000Z,2022-12-03T14:25:25.104000Z,2022-12-03T17:56:41.023000,2022-12-03T14:25:25.530565Z,508,C2TJMYKC,297,"English, Polish",24,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
638b5a591b3760512bc7c3b9,630102bacc9d426e421b6a8a,APPROVED,2022-12-03T14:17:05.496000Z,2022-12-03T14:24:22.658000Z,2022-12-03T17:56:51.104000,2022-12-03T14:24:22.989197Z,438,C2TJMYKC,162,"English, Spanish",26,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
638b5a5995313c309308cec0,5f3c08399621eaa02e4be31c,APPROVED,2022-12-03T14:16:57.041000Z,2022-12-03T14:33:53.555000Z,2022-12-03T17:56:41.140000,2022-12-03T14:33:53.931114Z,1017,C2TJMYKC,205,"Greek, English",25,Female,White,Greece,Greece,Greece,Greek,Yes,Full-Time
638b5a5ad9b758c25be7369a,5e7bcff00fb32c0f51fea882,APPROVED,2022-12-03T14:16:58.183000Z,2022-12-03T14:26:58.498000Z,2022-12-03T17:56:51.211000,2022-12-03T14:26:58.862468Z,601,C2TJMYKC,217,"Portuguese, English",24,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
638b5a5e907b15b781d72418,5ecae71ae38d170cd1ef0744,APPROVED,2022-12-03T14:17:02.366000Z,2022-12-03T14:26:04.954000Z,2022-12-03T17:56:51.324000,2022-12-03T14:26:05.331717Z,543,C2TJMYKC,328,"Czech, English",21,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,Yes,Other
638b5a6512fffa944b073259,5f738f6e637d7c0eaa053b40,APPROVED,2022-12-03T14:17:09.349000Z,2022-12-03T14:21:37.859000Z,2022-12-03T17:56:51.434000,2022-12-03T14:21:38.293942Z,269,C2TJMYKC,156,"English, Spanish",22,Male,White,Spain,Spain,Spain,Spanish,Yes,Part-Time
638b5a69d2826527ef61e1f2,5cb450df19eba3001270131f,APPROVED,2022-12-03T14:17:16.969000Z,2022-12-03T14:27:24.486000Z,2022-12-03T17:56:41.253000,2022-12-03T14:27:25.053272Z,608,C2TJMYKC,199,"English, Polish",26,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638b5a6b3a439931dac487e7,5e8499eabe170703b792c0ef,APPROVED,2022-12-03T14:17:15.315000Z,2022-12-03T14:23:18.428000Z,2022-12-03T17:56:51.543000,2022-12-03T14:23:18.865683Z,364,C2TJMYKC,146,"Polish, English",27,Male,White,Poland,Poland,Poland,Polish,Yes,Other
638b5a6c945c889b5f19b525,613aad30aacd3e3601186ab2,APPROVED,2022-12-03T14:17:16.798000Z,2022-12-03T14:27:10.823000Z,2022-12-03T17:56:42.305000,2022-12-03T14:27:11.303649Z,595,C2TJMYKC,92,"Spanish, English",27,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
638b5a721a2dc4872108cecc,601d727d65282d0dda881dcf,APPROVED,2022-12-03T14:17:22.888000Z,2022-12-03T14:23:56.829000Z,2022-12-03T17:56:42.422000,2022-12-03T14:23:57.179374Z,394,C2TJMYKC,130,"English, Portuguese",20,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638b5a739a9cba5303e5143c,5d3225bd6cfde60016926e19,APPROVED,2022-12-03T14:17:23.444000Z,2022-12-03T14:24:01.777000Z,2022-12-03T17:56:42.535000,2022-12-03T14:24:02.161531Z,399,C2TJMYKC,176,"English, Polish",23,Female,White,Poland,Poland,Poland,Polish,No,Part-Time
638b5a77f9141c704548beb5,60f94af186cae231aee2f9ce,APPROVED,2022-12-03T14:17:42.206000Z,2022-12-03T14:45:16.912000Z,2022-12-03T17:56:42.654000,2022-12-03T14:45:17.339307Z,1655,C2TJMYKC,136,English,21,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Part-Time
638b5a7b89d1676962057fc0,6065ba36add2074fed28d812,APPROVED,2022-12-03T14:17:31.139000Z,2022-12-03T14:24:53.701000Z,2022-12-03T17:56:42.763000,2022-12-03T14:24:54.108039Z,443,C2TJMYKC,202,"English, Portuguese",23,Female,White,United Kingdom,Portugal,United Kingdom,English,Yes,Due to start a new job within the next month
638b5a7ca73c602f83c7c3a2,5f96d655567cc405047c9346,APPROVED,2022-12-03T14:17:32.365000Z,2022-12-03T14:25:17.603000Z,2022-12-03T17:56:51.648000,2022-12-03T14:25:18.007959Z,466,C2TJMYKC,302,"Italian, German, English",25,Male,White,Italy,Germany,Italy,Italian,Yes,Other
638b5a819e4b7927bb6dc37c,5f64f12fc0570701c3bfbe7a,APPROVED,2022-12-03T14:17:37.385000Z,2022-12-03T14:30:36.484000Z,2022-12-03T17:56:42.876000,2022-12-03T14:30:36.835563Z,780,C2TJMYKC,155,"Polish, English",22,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638b5a81dae4f37cfabc4d8d,605e1122028e19e4db685b38,APPROVED,2022-12-03T14:17:37.366000Z,2022-12-03T14:25:22.622000Z,2022-12-03T17:56:51.765000,2022-12-03T14:25:22.975468Z,466,C2TJMYKC,130,"English, Portuguese",22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
638b5a83693d90fede6dc3a2,5f217f1c1385b653095d1d79,APPROVED,2022-12-03T14:17:39.320000Z,2022-12-03T14:24:40.672000Z,2022-12-03T17:56:42.999000,2022-12-03T14:24:41.047599Z,422,C2TJMYKC,84,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638b5a8630f56b9c28b47e41,60fec9f589e2062c4a02f5a0,APPROVED,2022-12-03T14:17:42.748000Z,2022-12-03T14:23:05.854000Z,2022-12-03T17:56:43.114000,2022-12-03T14:23:06.199973Z,324,C2TJMYKC,70,"Polish, English",21,Female,Mixed,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED
638b5a8aeb1f889147b28ee0,5d06a6086c76460018d5d28c,APPROVED,2022-12-03T14:18:00.043000Z,2022-12-03T14:27:21.033000Z,2022-12-03T17:56:43.230000,2022-12-03T14:27:21.412127Z,561,C2TJMYKC,172,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638b5a8caebd33b7b534501f,632ebd63c0f4260fadd1398d,APPROVED,2022-12-03T14:17:53.374000Z,2022-12-03T14:26:52.491000Z,2022-12-03T17:56:43.346000,2022-12-03T14:26:52.865134Z,540,C2TJMYKC,63,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638b5a8e05d996b7fed95c32,5f298c71df221b0bbfcbc873,APPROVED,2022-12-03T14:17:50.904000Z,2022-12-03T14:24:46.867000Z,2022-12-03T17:56:43.756000,2022-12-03T14:24:47.278603Z,416,C2TJMYKC,129,"Italian, English",50,Female,White,Italy,Italy,Italy,Italian,No,Part-Time
638b5a94a73c602f83c7c3a8,5b576109d1b3720001da81f1,APPROVED,2022-12-03T14:18:19.239000Z,2022-12-03T14:30:55.045000Z,2022-12-03T17:56:51.880000,2022-12-03T14:30:55.485614Z,756,C2TJMYKC,486,"English, Portuguese",41,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Other
638b5a98072fcc1d07345015,5e0b1a07de8da635317f521f,APPROVED,2022-12-03T14:18:00.881000Z,2022-12-03T14:27:49.025000Z,2022-12-03T17:56:51.988000,2022-12-03T14:27:49.398252Z,589,C2TJMYKC,421,"English, Spanish",50,Male,White,United Kingdom,Spain,United Kingdom,English,No,Part-Time
638b5a9d323db266c3229ee7,6060d04e74284adf382cf75c,APPROVED,2022-12-03T14:18:07.900000Z,2022-12-03T14:30:49.192000Z,2022-12-03T17:56:43.874000,2022-12-03T14:30:49.552677Z,762,C2TJMYKC,109,"Polish, English",24,Female,White,Poland,Poland,Poland,Polish,Yes,Other
638b5a9f74118412357c3326,6025ba2ad22ee81ad428c38c,APPROVED,2022-12-03T14:18:07.914000Z,2022-12-03T14:51:14.125000Z,2022-12-03T17:56:52.100000,2022-12-03T14:51:14.565808Z,1987,C2TJMYKC,166,"English, Portuguese",23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638b5aa63bf2e8288b48bef3,60db8f99cfcb1b050dbc66b5,APPROVED,2022-12-03T14:18:14.591000Z,2022-12-03T14:27:46.956000Z,2022-12-03T17:56:52.207000,2022-12-03T14:27:47.386261Z,573,C2TJMYKC,119,"English, Portuguese",20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638b5aa8bae4e377a5d95c3d,5f2f0ac775b91d2e1865c1cc,APPROVED,2022-12-03T14:18:16.735000Z,2022-12-03T14:30:53.914000Z,2022-12-03T17:56:52.315000,2022-12-03T14:30:54.246158Z,758,C2TJMYKC,148,"English, Spanish",22,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,DATA_EXPIRED
638b5aaf4aca956552116613,6109262ae67d0b1d5ae85544,APPROVED,2022-12-03T14:18:30.264000Z,2022-12-03T14:29:08.658000Z,2022-12-03T17:56:43.993000,2022-12-03T14:29:09.054945Z,639,C2TJMYKC,192,"English, Italian",27,Female,White,Italy,Italy,Italy,Italian,Yes,Other
638b5ab012fffa944b073262,5c69824b98f65b0001353794,APPROVED,2022-12-03T14:18:59.056000Z,2022-12-03T14:44:38.026000Z,2022-12-03T17:56:52.426000,2022-12-03T14:44:38.398622Z,1539,C2TJMYKC,374,"English, Hungarian",46,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
638b5ab0ae1a8385dc80777a,616705d4d273c2de45c9ada6,APPROVED,2022-12-03T14:18:24.876000Z,2022-12-03T14:33:10.993000Z,2022-12-03T17:56:44.107000,2022-12-03T14:33:11.418720Z,887,C2TJMYKC,91,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638b5ab21f0aaf13f2853a66,6144bb1644d865923dba76b2,APPROVED,2022-12-03T14:18:26.945000Z,2022-12-03T14:28:14.415000Z,2022-12-03T17:56:52.537000,2022-12-03T14:28:14.820205Z,588,C2TJMYKC,117,"English, Portuguese",23,Male,Black,Mozambique,Portugal,Mozambique,Portuguese,DATA_EXPIRED,Other
638b5abb128bcbe6237cfc40,616aea6b17045149d16aca39,APPROVED,2022-12-03T14:18:35.535000Z,2022-12-03T14:44:51.875000Z,2022-12-03T17:56:52.646000,2022-12-03T14:44:52.344395Z,1577,C2TJMYKC,42,English,30,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
638b5abf14e5ce26c107325c,5f6a064fecc7cb03c2b61542,APPROVED,2022-12-03T14:18:43.868000Z,2022-12-03T14:31:16.167000Z,2022-12-03T17:56:52.752000,2022-12-03T14:31:16.520596Z,753,C2TJMYKC,209,English,30,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
638b5ac5ecc8877902807772,5d1d8aaf32ab4a00013fadb7,APPROVED,2022-12-03T14:18:45.457000Z,2022-12-03T14:29:48.124000Z,2022-12-03T17:56:52.866000,2022-12-03T14:29:48.551589Z,663,C2TJMYKC,440,"Hebrew, English",36,Male,White,Israel,Israel,Israel,Hebrew,No,Other
638b5ac8b11bd82cba7c330f,5f5c983ce742b548181ef1e7,APPROVED,2022-12-03T14:19:20.198000Z,2022-12-03T14:30:52.697000Z,2022-12-03T17:56:44.224000,2022-12-03T14:30:53.123719Z,693,C2TJMYKC,366,"Afrikaans, English",22,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
638b5ac94db72b2e01524f39,614b413065c09b504a425057,APPROVED,2022-12-03T14:18:49.177000Z,2022-12-03T14:29:03.171000Z,2022-12-03T17:56:44.346000,2022-12-03T14:29:03.581488Z,614,C2TJMYKC,236,"English, French, Spanish, German",54,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,Full-Time
638b5acc2c72d4dced4d0d55,61715167990df52b84067799,APPROVED,2022-12-03T14:18:52.094000Z,2022-12-03T14:26:45.749000Z,2022-12-03T17:56:52.971000,2022-12-03T14:26:46.187294Z,474,C2TJMYKC,110,"German, Slovenian, English",19,Male,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Part-Time
638b5ace203dfdd2cc07a880,6162b6e3a2e6f8047710621b,APPROVED,2022-12-03T14:19:00.884000Z,2022-12-03T14:26:31.608000Z,2022-12-03T17:56:44.464000,2022-12-03T14:26:31.929751Z,451,C2TJMYKC,184,"Italian, English",21,Female,White,Italy,Italy,Italy,Italian,Yes,Due to start a new job within the next month
638b5ad07609a92f1e80777b,6102d6a4846fa9b51f427c47,APPROVED,2022-12-03T14:18:56.008000Z,2022-12-03T14:29:58.088000Z,2022-12-03T17:56:44.586000,2022-12-03T14:29:58.507017Z,663,C2TJMYKC,68,"English, Hungarian",25,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking)
638b5ad62e348878363fe2a3,6107038bd71f0beedd5a7b9c,APPROVED,2022-12-03T14:19:05.024000Z,2022-12-03T14:25:27.337000Z,2022-12-03T17:56:53.089000,2022-12-03T14:25:27.741368Z,383,C2TJMYKC,201,"Dutch, English",30,Male,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time
638b5add41efa5e511dc35b4,5b9c28c460e5f700017c0636,APPROVED,2022-12-03T14:19:09.042000Z,2022-12-03T14:31:03.902000Z,2022-12-03T17:56:53.198000,2022-12-03T14:31:04.340698Z,715,C2TJMYKC,553,"Spanish, Chinese, English",24,Male,Asian,Spain,Spain,China,Spanish,Yes,Part-Time
638b5ae4dae4f37cfabc4d95,5ec0cd1d56b9d94e97a3171d,APPROVED,2022-12-03T14:19:16.488000Z,2022-12-03T14:27:11.495000Z,2022-12-03T17:56:53.307000,2022-12-03T14:27:11.928570Z,476,C2TJMYKC,330,"English, Spanish",25,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
638b5b0d162f873ee228574a,5f614deac0acc90e53c35c1d,APPROVED,2022-12-03T14:19:59.402000Z,2022-12-03T14:27:21.045000Z,2022-12-03T17:56:44.711000,2022-12-03T14:27:21.458492Z,442,C2TJMYKC,221,"Portuguese, English",23,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Due to start a new job within the next month
638b5b2a4db72b2e01524f44,5f7afaec44c0e501159f39e1,APPROVED,2022-12-03T14:20:26.566000Z,2022-12-03T14:27:13.531000Z,2022-12-03T17:56:53.411000,2022-12-03T14:27:13.920858Z,407,C2TJMYKC,107,"English, Polish",23,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638b5b6953e0ebc48cd770d3,5cb4c1800f6de500130bede9,APPROVED,2022-12-03T14:21:29.807000Z,2022-12-03T14:30:37.031000Z,2022-12-03T17:56:53.520000,2022-12-03T14:30:37.443688Z,548,C2TJMYKC,264,"English, Polish",46,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638b5b9e152c8c4c4b853a14,631226575de9a6d0987451f1,APPROVED,2022-12-03T14:22:25.688000Z,2022-12-03T14:30:32.010000Z,2022-12-03T17:56:44.831000,2022-12-03T14:30:32.441556Z,487,C2TJMYKC,21,"English, Portuguese",22,Female,White,Portugal,Netherlands,Portugal,Portuguese,Yes,Part-Time
638b5d2255d08981bad470ca,601ffb441dc6d959b855eea5,APPROVED,2022-12-03T14:28:50.634000Z,2022-12-03T14:40:15.370000Z,2022-12-03T17:56:44.949000,2022-12-03T14:40:16.159002Z,685,C2TJMYKC,176,"Portuguese, English",20,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638b647845eb2b12a107a874,60f364780342181eb49b70d7,APPROVED,2022-12-03T15:00:26.101000Z,2022-12-03T15:09:01.294000Z,2022-12-03T17:56:45.066000,2022-12-03T15:09:01.677318Z,516,C2TJMYKC,234,"English, Polish, Spanish",19,Female,White,Spain,Spain,Spain,Spanish,Yes,Other
638b64784e6f476664b28ec8,5f248b7b1bde03086270bd37,APPROVED,2022-12-03T15:00:08.212000Z,2022-12-03T15:08:17.789000Z,2022-12-03T17:56:45.190000,2022-12-03T15:08:18.245052Z,490,C2TJMYKC,406,"English, Polish",25,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638b6c2c61e788d593b28ea8,609594df07c06a009e5e1c1d,APPROVED,2022-12-03T15:33:08.922000Z,2022-12-03T15:45:52.686000Z,2022-12-03T18:10:10.516000,2022-12-03T15:45:53.105848Z,764,C2TJMYKC,169,"Polish, English, German",22,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
